t, ñ	wz	
50,2	-4745	
50,205	-4674	
50,21	-4643	
50,215	-4608	
50,22	-4584	
50,225	-4545	
50,23	-4519	
50,235	-4457	
50,24	-4372	
50,245	-4290	
50,25	-4193	
50,255	-4127	
50,26	-4072	
50,265	-4013	
50,27	-3959	
50,275	-3917	
50,28	-3856	
50,285	-3785	
50,29	-3677	
50,295	-3561	
50,3	-3472	
50,305	-3384	
50,31	-3280	
50,315	-3216	
50,32	-3107	
50,325	-2983	
50,33	-2877	
50,335	-2756	
50,34	-2627	
50,345	-2515	
50,35	-2417	
50,355	-2327	
50,36	-2244	
50,365	-2132	
50,37	-2032	
50,375	-1897	
50,38	-1762	
50,385	-1637	
50,39	-1520	
50,395	-1406	
50,4	-1267	
50,405	-1163	
50,41	-1044	
50,415	-933	
50,42	-817	
50,425	-681	
50,43	-532	
50,435	-383	
50,44	-267	
50,445	-145	
50,45	-22	
50,455	65	
50,46	161	
50,465	288	
50,47	413	
50,475	553	
50,48	765	
50,485	896	
50,49	1031	
50,495	1165	
50,5	1258	
50,505	1356	
50,51	1478	
50,515	1580	
50,52	1678	
50,525	1800	
50,53	1925	
50,535	2051	
50,54	2158	
50,545	2278	
50,55	2372	
50,555	2467	
50,56	2602	
50,565	2715	
50,57	2835	
50,575	2955	
50,58	3048	
50,585	3147	
50,59	3224	
50,595	3272	
50,6	3338	
50,605	3417	
50,61	3495	
50,615	3569	
50,62	3668	
50,625	3753	
50,63	3850	
50,635	3921	
50,64	4002	
50,645	4087	
50,65	4148	
50,655	4194	
50,66	4243	
50,665	4311	
50,67	4373	
50,675	4426	
50,68	4461	
50,685	4491	
50,69	4521	
50,695	4545	
50,7	4560	
50,705	4604	
50,71	4640	
50,715	4681	
50,72	4714	
50,725	4743	
50,73	4742	
50,735	4743	
50,74	4739	
50,745	4739	
50,75	4734	
50,755	4751	
50,76	4762	
50,765	4758	
50,77	4750	
50,775	4736	
50,78	4702	
50,785	4659	
50,79	4611	
50,795	4581	
50,8	4555	
50,805	4528	
50,81	4520	
50,815	4493	
50,82	4458	
50,825	4385	
50,83	4316	
50,835	4235	
50,84	4166	
50,845	4093	
50,85	4053	
50,855	4026	
50,86	3994	
50,865	3952	
50,87	3881	
50,875	3803	
50,88	3686	
50,885	3547	
50,89	3459	
50,895	3373	
50,9	3299	
50,905	3234	
50,91	3144	
50,915	3038	
50,92	2970	
50,925	2853	
50,93	2758	
50,935	2629	
50,94	2536	
50,945	2417	
50,95	2327	
50,955	2216	
50,96	2129	
50,965	1970	
50,97	1871	
50,975	1752	
50,98	1644	
50,985	1535	
50,99	1415	
50,995	1305	
51,0	1182	
51,005	1096	
51,01	952	
51,015	832	
51,02	701	
51,025	594	
51,03	446	
51,035	354	
51,04	225	
51,045	69	
51,05	-41	
51,055	-163	
51,06	-276	
51,065	-418	
51,07	-550	
51,075	-690	
51,08	-804	
51,085	-922	
51,09	-1009	
51,095	-1128	
51,1	-1220	
51,105	-1339	
51,11	-1458	
51,115	-1565	
51,12	-1687	
51,125	-1802	
51,13	-1941	
51,135	-2036	
51,14	-2133	
51,145	-2211	
51,15	-2329	
51,155	-2453	
51,16	-2580	
51,165	-2698	
51,17	-2817	
51,175	-2911	
51,18	-2987	
51,185	-3064	
51,19	-3122	
51,195	-3204	
51,2	-3246	
51,205	-3341	
51,21	-3464	
51,215	-3557	
51,22	-3647	
51,225	-3742	
51,23	-3820	
51,235	-3867	
51,24	-3921	
51,245	-3970	
51,25	-4009	
51,255	-4058	
51,26	-4128	
51,265	-4189	
51,27	-4243	
51,275	-4297	
51,28	-4340	
51,285	-4370	
51,29	-4402	
51,295	-4413	
51,3	-4435	
51,305	-4465	
51,31	-4471	
51,315	-4517	
51,32	-4551	
51,325	-4567	
51,33	-4572	
51,335	-4588	
51,34	-4583	
51,345	-4585	
51,35	-4596	
51,355	-4593	
51,36	-4575	
51,365	-4575	
51,37	-4546	
51,375	-4523	
51,38	-4510	
51,385	-4490	
51,39	-4457	
51,395	-4436	
51,4	-4398	
51,405	-4352	
51,41	-4311	
51,415	-4253	
51,42	-4174	
51,425	-4126	
51,43	-4065	
51,435	-4022	
51,44	-3986	
51,445	-3946	
51,45	-3889	
51,455	-3840	
51,46	-3779	
51,465	-3713	
51,47	-3625	
51,475	-3532	
51,48	-3437	
51,485	-3346	
51,49	-3263	
51,495	-3199	
51,5	-3130	
51,505	-3045	
51,51	-2956	
51,515	-2866	
51,52	-2780	
51,525	-2668	
51,53	-2528	
51,535	-2443	
51,54	-2331	
51,545	-2246	
51,55	-2151	
51,555	-2058	
51,56	-1948	
51,565	-1841	
51,57	-1714	
51,575	-1600	
51,58	-1488	
51,585	-1372	
51,59	-1272	
51,595	-1157	
51,6	-1070	
51,605	-968	
51,61	-885	
51,615	-734	
51,62	-596	
51,625	-464	
51,63	-324	
51,635	-181	
51,64	-51	
51,645	50	
51,65	123	
51,655	236	
51,66	326	
51,665	430	
51,67	554	
51,675	684	
51,68	785	
51,685	910	
51,69	1010	
51,695	1179	
51,7	1306	
51,705	1409	
51,71	1509	
51,715	1614	
51,72	1712	
51,725	1819	
51,73	1928	
51,735	2045	
51,74	2181	
51,745	2282	
51,75	2386	
51,755	2472	
51,76	2551	
51,765	2602	
51,77	2695	
51,775	2819	
51,78	2887	
51,785	3004	
51,79	3105	
51,795	3207	
51,8	3271	
51,805	3360	
51,81	3419	
51,815	3464	
51,82	3517	
51,825	3574	
51,83	3660	
51,835	3710	
51,84	3794	
51,845	3844	
51,85	3890	
51,855	3973	
51,86	4031	
51,865	4071	
51,87	4119	
51,875	4161	
51,88	4189	
51,885	4184	
51,89	4228	
51,895	4251	
51,9	4270	
51,905	4293	
51,91	4325	
51,915	4334	
51,92	4359	
51,925	4383	
51,93	4395	
51,935	4389	
51,94	4374	
51,945	4361	
51,95	4341	
51,955	4334	
51,96	4349	
51,965	4340	
51,97	4345	
51,975	4337	
51,98	4305	
51,985	4252	
51,99	4214	
51,995	4159	
52,0	4122	
52,005	4101	
52,01	4083	
52,015	4039	
52,02	4015	
52,025	3970	
52,03	3914	
52,035	3863	
52,04	3789	
52,045	3716	
52,05	3638	
52,055	3582	
52,06	3503	
52,065	3452	
52,07	3389	
52,075	3327	
52,08	3250	
52,085	3192	
52,09	3090	
52,095	3007	
52,1	2869	
52,105	2768	
52,11	2687	
52,115	2615	
52,12	2538	
52,125	2450	
52,13	2371	
52,135	2281	
52,14	2160	
52,145	2046	
52,15	1929	
52,155	1819	
52,16	1704	
52,165	1606	
52,17	1512	
52,175	1442	
52,18	1307	
52,185	1196	
52,19	1086	
52,195	966	
52,2	847	
52,205	724	
52,21	592	
52,215	502	
52,22	405	
52,225	293	
52,23	205	
52,235	105	
52,24	2	
52,245	-125	
52,25	-240	
52,255	-357	
52,26	-509	
52,265	-597	
52,27	-717	
52,275	-808	
52,28	-950	
52,285	-1072	
52,29	-1224	
52,295	-1312	
52,3	-1407	
52,305	-1487	
52,31	-1582	
52,315	-1653	
52,32	-1752	
52,325	-1877	
52,33	-1984	
52,335	-2100	
52,34	-2251	
52,345	-2363	
52,35	-2414	
52,355	-2501	
52,36	-2568	
52,365	-2644	
52,37	-2727	
52,375	-2822	
52,38	-2916	
52,385	-3009	
52,39	-3105	
52,395	-3183	
52,4	-3255	
52,405	-3291	
52,41	-3347	
52,415	-3386	
52,42	-3485	
52,425	-3558	
52,43	-3625	
52,435	-3700	
52,44	-3745	
52,445	-3777	
52,45	-3821	
52,455	-3862	
52,46	-3891	
52,465	-3937	
52,47	-3972	
52,475	-4009	
52,48	-4038	
52,485	-4080	
52,49	-4108	
52,495	-4135	
52,5	-4144	
52,505	-4164	
52,51	-4176	
52,515	-4181	
52,52	-4210	
52,525	-4232	
52,53	-4232	
52,535	-4210	
52,54	-4210	
52,545	-4166	
52,55	-4156	
52,555	-4149	
52,56	-4133	
52,565	-4129	
52,57	-4131	
52,575	-4104	
52,58	-4076	
52,585	-4013	
52,59	-3974	
52,595	-3929	
52,6	-3888	
52,605	-3867	
52,61	-3854	
52,615	-3802	
52,62	-3763	
52,625	-3715	
52,63	-3656	
52,635	-3566	
52,64	-3512	
52,645	-3431	
52,65	-3383	
52,655	-3319	
52,66	-3283	
52,665	-3205	
52,67	-3119	
52,675	-3043	
52,68	-2949	
52,685	-2871	
52,69	-2769	
52,695	-2709	
52,7	-2638	
52,705	-2567	
52,71	-2489	
52,715	-2409	
52,72	-2315	
52,725	-2220	
52,73	-2099	
52,735	-2000	
52,74	-1894	
52,745	-1747	
52,75	-1662	
52,755	-1578	
52,76	-1489	
52,765	-1392	
52,77	-1296	
52,775	-1160	
52,78	-1049	
52,785	-952	
52,79	-838	
52,795	-729	
52,8	-643	
52,805	-556	
52,81	-430	
52,815	-330	
52,82	-234	
52,825	-46	
52,83	73	
52,835	169	
52,84	268	
52,845	367	
52,85	448	
52,855	534	
52,86	638	
52,865	755	
52,87	864	
52,875	984	
52,88	1099	
52,885	1221	
52,89	1309	
52,895	1400	
52,9	1480	
52,905	1620	
52,91	1727	
52,915	1835	
52,92	1937	
52,925	2036	
52,93	2139	
52,935	2213	
52,94	2275	
52,945	2358	
52,95	2429	
52,955	2516	
52,96	2610	
52,965	2690	
52,97	2776	
52,975	2851	
52,98	2927	
52,985	3005	
52,99	3078	
52,995	3138	
53,0	3209	
53,005	3275	
53,01	3349	
53,015	3411	
53,02	3461	
53,025	3520	
53,03	3554	
53,035	3570	
53,04	3608	
53,045	3659	
53,05	3690	
53,055	3745	
53,06	3809	
53,065	3869	
53,07	3926	
53,075	3958	
53,08	3957	
53,085	3954	
53,09	3974	
53,095	3968	
53,1	3991	
53,105	4007	
53,11	4031	
53,115	4024	
53,12	4036	
53,125	4026	
53,13	4029	
53,135	3995	
53,14	3981	
53,145	3969	
53,15	3962	
53,155	3958	
53,16	3959	
53,165	3967	
53,17	3920	
53,175	3893	
53,18	3851	
53,185	3822	
53,19	3762	
53,195	3751	
53,2	3727	
53,205	3688	
53,21	3642	
53,215	3599	
53,22	3524	
53,225	3465	
53,23	3363	
53,235	3316	
53,24	3263	
53,245	3197	
53,25	3142	
53,255	3075	
53,26	3022	
53,265	2933	
53,27	2872	
53,275	2767	
53,28	2676	
53,285	2598	
53,29	2529	
53,295	2448	
53,3	2380	
53,305	2306	
53,31	2173	
53,315	2083	
53,32	1997	
53,325	1900	
53,33	1808	
53,335	1709	
53,34	1598	
53,345	1512	
53,35	1408	
53,355	1330	
53,36	1227	
53,365	1128	
53,37	1017	
53,375	915	
53,38	783	
53,385	680	
53,39	537	
53,395	443	
53,4	364	
53,405	282	
53,41	188	
53,415	84	
53,42	-32	
53,425	-137	
53,43	-253	
53,435	-358	
53,44	-462	
53,445	-546	
53,45	-648	
53,455	-742	
53,46	-844	
53,465	-942	
53,47	-1122	
53,475	-1243	
53,48	-1319	
53,485	-1415	
53,49	-1496	
53,495	-1584	
53,5	-1639	
53,505	-1752	
53,51	-1851	
53,515	-1952	
53,52	-2055	
53,525	-2160	
53,53	-2229	
53,535	-2315	
53,54	-2374	
53,545	-2438	
53,55	-2522	
53,555	-2642	
53,56	-2736	
53,565	-2834	
53,57	-2902	
53,575	-2965	
53,58	-3026	
53,585	-3067	
53,59	-3112	
53,595	-3168	
53,6	-3216	
53,605	-3293	
53,61	-3354	
53,615	-3429	
53,62	-3466	
53,625	-3528	
53,63	-3554	
53,635	-3591	
53,64	-3632	
53,645	-3676	
53,65	-3724	
53,655	-3773	
53,66	-3830	
53,665	-3855	
53,67	-3864	
53,675	-3859	
53,68	-3868	
53,685	-3859	
53,69	-3867	
53,695	-3878	
53,7	-3903	
53,705	-3922	
53,71	-3934	
53,715	-3941	
53,72	-3916	
53,725	-3899	
53,73	-3881	
53,735	-3831	
53,74	-3829	
53,745	-3840	
53,75	-3838	
53,755	-3825	
53,76	-3815	
53,765	-3785	
53,77	-3724	
53,775	-3665	
53,78	-3611	
53,785	-3571	
53,79	-3537	
53,795	-3497	
53,8	-3470	
53,805	-3434	
53,81	-3380	
53,815	-3314	
53,82	-3249	
53,825	-3170	
53,83	-3113	
53,835	-3048	
53,84	-2987	
53,845	-2924	
53,85	-2887	
53,855	-2822	
53,86	-2757	
53,865	-2671	
53,87	-2591	
53,875	-2450	
53,88	-2355	
53,885	-2285	
53,89	-2205	
53,895	-2145	
53,9	-2071	
53,905	-1985	
53,91	-1885	
53,915	-1788	
53,92	-1673	
53,925	-1561	
53,93	-1479	
53,935	-1409	
53,94	-1332	
53,945	-1261	
53,95	-1175	
53,955	-1032	
53,96	-924	
53,965	-815	
53,97	-714	
53,975	-591	
53,98	-490	
53,985	-394	
53,99	-311	
53,995	-206	
54,0	-120	
54,005	-26	
54,01	85	
54,015	212	
54,02	310	
54,025	418	
54,03	508	
54,035	586	
54,04	708	
54,045	797	
54,05	894	
54,055	1008	
54,06	1130	
54,065	1242	
54,07	1331	
54,075	1427	
54,08	1496	
54,085	1562	
54,09	1643	
54,095	1734	
54,1	1836	
54,105	1937	
54,11	2048	
54,115	2130	
54,12	2250	
54,125	2314	
54,13	2351	
54,135	2421	
54,14	2466	
54,145	2557	
54,15	2645	
54,155	2749	
54,16	2846	
54,165	2941	
54,17	2992	
54,175	3054	
54,18	3090	
54,185	3115	
54,19	3152	
54,195	3210	
54,2	3278	
54,205	3360	
54,21	3404	
54,215	3475	
54,22	3506	
54,225	3538	
54,23	3542	
54,235	3573	
54,24	3596	
54,245	3639	
54,25	3677	
54,255	3747	
54,26	3781	
54,265	3812	
54,27	3820	
54,275	3818	
54,28	3811	
54,285	3807	
54,29	3814	
54,295	3824	
54,3	3846	
54,305	3855	
54,31	3840	
54,315	3837	
54,32	3820	
54,325	3781	
54,33	3756	
54,335	3729	
54,34	3720	
54,345	3718	
54,35	3715	
54,355	3700	
54,36	3633	
54,365	3586	
54,37	3532	
54,375	3502	
54,38	3455	
54,385	3433	
54,39	3395	
54,395	3350	
54,4	3300	
54,405	3223	
54,41	3153	
54,415	3069	
54,42	2986	
54,425	2896	
54,43	2851	
54,435	2796	
54,44	2739	
54,445	2683	
54,45	2601	
54,455	2526	
54,46	2439	
54,465	2335	
54,47	2263	
54,475	2185	
54,48	2112	
54,485	2051	
54,49	1982	
54,495	1912	
54,5	1827	
54,505	1740	
54,51	1630	
54,515	1525	
54,52	1409	
54,525	1259	
54,53	1169	
54,535	1096	
54,54	1011	
54,545	934	
54,55	843	
54,555	756	
54,56	642	
54,565	528	
54,57	448	
54,575	348	
54,58	244	
54,585	136	
54,59	59	
54,595	-46	
54,6	-149	
54,605	-263	
54,61	-372	
54,615	-481	
54,62	-569	
54,625	-666	
54,63	-784	
54,635	-913	
54,64	-1017	
54,645	-1112	
54,65	-1199	
54,655	-1296	
54,66	-1380	
54,665	-1466	
54,67	-1563	
54,675	-1680	
54,68	-1763	
54,685	-1896	
54,69	-1960	
54,695	-2029	
54,7	-2093	
54,705	-2180	
54,71	-2262	
54,715	-2339	
54,72	-2408	
54,725	-2489	
54,73	-2567	
54,735	-2628	
54,74	-2712	
54,745	-2768	
54,75	-2839	
54,755	-2886	
54,76	-2962	
54,765	-3038	
54,77	-3101	
54,775	-3149	
54,78	-3190	
54,785	-3233	
54,79	-3287	
54,795	-3361	
54,8	-3416	
54,805	-3478	
54,81	-3514	
54,815	-3546	
54,82	-3552	
54,825	-3563	
54,83	-3568	
54,835	-3589	
54,84	-3640	
54,845	-3678	
54,85	-3710	
54,855	-3736	
54,86	-3753	
54,865	-3764	
54,87	-3768	
54,875	-3776	
54,88	-3771	
54,885	-3770	
54,89	-3782	
54,895	-3786	
54,9	-3788	
54,905	-3806	
54,91	-3795	
54,915	-3770	
54,92	-3724	
54,925	-3656	
54,93	-3612	
54,935	-3581	
54,94	-3587	
54,945	-3579	
54,95	-3571	
54,955	-3553	
54,96	-3522	
54,965	-3446	
54,97	-3390	
54,975	-3325	
54,98	-3257	
54,985	-3213	
54,99	-3179	
54,995	-3134	
55,0	-3089	
55,005	-3032	
55,01	-2916	
55,015	-2823	
55,02	-2755	
55,025	-2687	
55,03	-2626	
55,035	-2566	
55,04	-2525	
55,045	-2450	
55,05	-2374	
55,055	-2303	
55,06	-2211	
55,065	-2111	
55,07	-2016	
55,075	-1941	
55,08	-1851	
55,085	-1798	
55,09	-1674	
55,095	-1579	
55,1	-1466	
55,105	-1338	
55,11	-1256	
55,115	-1155	
55,12	-1077	
55,125	-1006	
55,13	-943	
55,135	-849	
55,14	-744	
55,145	-643	
55,15	-529	
55,155	-416	
55,16	-331	
55,165	-248	
55,17	-106	
55,175	-13	
55,18	86	
55,185	204	
55,19	314	
55,195	428	
55,2	529	
55,205	618	
55,21	709	
55,215	805	
55,22	889	
55,225	980	
55,23	1069	
55,235	1174	
55,24	1270	
55,245	1362	
55,25	1523	
55,255	1614	
55,26	1693	
55,265	1766	
55,27	1853	
55,275	1910	
55,28	1985	
55,285	2070	
55,29	2151	
55,295	2239	
55,3	2333	
55,305	2412	
55,31	2511	
55,315	2584	
55,32	2644	
55,325	2700	
55,33	2774	
55,335	2849	
55,34	2912	
55,345	2974	
55,35	3038	
55,355	3130	
55,36	3161	
55,365	3214	
55,37	3269	
55,375	3322	
55,38	3364	
55,385	3415	
55,39	3457	
55,395	3492	
55,4	3539	
55,405	3550	
55,41	3590	
55,415	3612	
55,42	3627	
55,425	3656	
55,43	3683	
55,435	3701	
55,44	3741	
55,445	3776	
55,45	3779	
55,455	3799	
55,46	3801	
55,465	3808	
55,47	3773	
55,475	3777	
55,48	3758	
55,485	3764	
55,49	3752	
55,495	3773	
55,5	3765	
55,505	3735	
55,51	3704	
55,515	3691	
55,52	3646	
55,525	3624	
55,53	3613	
55,535	3586	
55,54	3563	
55,545	3542	
55,55	3491	
55,555	3442	
55,56	3378	
55,565	3323	
55,57	3269	
55,575	3179	
55,58	3138	
55,585	3112	
55,59	3037	
55,595	2984	
55,6	2892	
55,605	2797	
55,61	2699	
55,615	2627	
55,62	2568	
55,625	2523	
55,63	2488	
55,635	2438	
55,64	2368	
55,645	2251	
55,65	2159	
55,655	2002	
55,66	1912	
55,665	1845	
55,67	1778	
55,675	1724	
55,68	1656	
55,685	1567	
55,69	1464	
55,695	1344	
55,7	1217	
55,705	1104	
55,71	1015	
55,715	915	
55,72	843	
55,725	776	
55,73	696	
55,735	531	
55,74	411	
55,745	279	
55,75	153	
55,755	68	
55,76	-16	
55,765	-97	
55,77	-161	
55,775	-248	
55,78	-361	
55,785	-478	
55,79	-598	
55,795	-704	
55,8	-824	
55,805	-923	
55,81	-1003	
55,815	-1139	
55,82	-1215	
55,825	-1314	
55,83	-1394	
55,835	-1510	
55,84	-1593	
55,845	-1703	
55,85	-1791	
55,855	-1873	
55,86	-1958	
55,865	-2054	
55,87	-2122	
55,875	-2206	
55,88	-2308	
55,885	-2387	
55,89	-2471	
55,895	-2587	
55,9	-2650	
55,905	-2672	
55,91	-2736	
55,915	-2760	
55,92	-2822	
55,925	-2905	
55,93	-2985	
55,935	-3056	
55,94	-3154	
55,945	-3217	
55,95	-3261	
55,955	-3319	
55,96	-3360	
55,965	-3385	
55,97	-3439	
55,975	-3481	
55,98	-3537	
55,985	-3580	
55,99	-3623	
55,995	-3661	
56,0	-3711	
56,005	-3746	
56,01	-3769	
56,015	-3777	
56,02	-3793	
56,025	-3800	
56,03	-3815	
56,035	-3810	
56,04	-3844	
56,045	-3876	
56,05	-3890	
56,055	-3903	
56,06	-3918	
56,065	-3884	
56,07	-3875	
56,075	-3865	
56,08	-3860	
56,085	-3845	
56,09	-3843	
56,095	-3849	
56,1	-3814	
56,105	-3768	
56,11	-3729	
56,115	-3686	
56,12	-3634	
56,125	-3587	
56,13	-3562	
56,135	-3541	
56,14	-3495	
56,145	-3457	
56,15	-3436	
56,155	-3346	
56,16	-3288	
56,165	-3196	
56,17	-3129	
56,175	-3056	
56,18	-3017	
56,185	-2948	
56,19	-2902	
56,195	-2851	
56,2	-2799	
56,205	-2718	
56,21	-2654	
56,215	-2579	
56,22	-2433	
56,225	-2363	
56,23	-2284	
56,235	-2220	
56,24	-2128	
56,245	-2075	
56,25	-1975	
56,255	-1872	
56,26	-1758	
56,265	-1652	
56,27	-1545	
56,275	-1456	
56,28	-1387	
56,285	-1327	
56,29	-1237	
56,295	-1123	
56,3	-971	
56,305	-835	
56,31	-739	
56,315	-644	
56,32	-584	
56,325	-497	
56,33	-436	
56,335	-320	
56,34	-219	
56,345	-88	
56,35	33	
56,355	184	
56,36	286	
56,365	370	
56,37	430	
56,375	500	
56,38	621	
56,385	717	
56,39	860	
56,395	1009	
56,4	1169	
56,405	1266	
56,41	1354	
56,415	1415	
56,42	1466	
56,425	1498	
56,43	1566	
56,435	1677	
56,44	1788	
56,445	1917	
56,45	2056	
56,455	2167	
56,46	2253	
56,465	2333	
56,47	2385	
56,475	2434	
56,48	2500	
56,485	2606	
56,49	2703	
56,495	2811	
56,5	2887	
56,505	2968	
56,51	3005	
56,515	3053	
56,52	3076	
56,525	3140	
56,53	3206	
56,535	3301	
56,54	3367	
56,545	3483	
56,55	3513	
56,555	3545	
56,56	3566	
56,565	3612	
56,57	3643	
